,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0,0.33733056129940886,-0.8899588465953904,0.6490126423724749,0.5977665941110879,0.19932280159348542,-0.6540451942183314,-0.5710584659248054,-0.27573503040864955,-0.8923684624226622,0.5747396118926802,-0.26668662444232205,-0.6733345923951637,0.8447515422245186,0.7950089938620494,-0.9924912659245929,0.4085500358274194,-0.29240469494303245,-0.4578555925135772,-0.49439103461798456,0.15357134104294673
1,0.33733056129940886,-0.8899588465953904,0.6490126423724749,0.5977665941110879,0.19932280159348542,-0.6540451942183314,-0.5710584659248054,-0.27573503040864955,-0.8923684624226622,0.5747396118926802,-0.26668662444232205,-0.6733345923951637,0.8447515422245186,0.7950089938620494,-0.9924912659245929,0.4085500358274194,-0.29240469494303245,-0.4578555925135772,-0.49439103461798456,0.15357134104294673
2,0.33733056129940886,-0.8899588465953904,0.6490126423724749,0.5977665941110879,0.19932280159348542,-0.6540451942183314,-0.5710584659248054,-0.27573503040864955,-0.8923684624226622,0.5747396118926802,-0.26668662444232205,-0.6733345923951637,0.8447515422245186,0.7950089938620494,-0.9924912659245929,0.4085500358274194,-0.29240469494303245,-0.4578555925135772,-0.49439103461798456,0.15357134104294673
3,0.34462673211439737,-0.891192011746485,0.6413017588360702,0.6003350289408261,0.18463797710382857,-0.7278246132337657,-0.5962910833168378,-0.1996704870837221,-0.906279350038614,0.6432332527326633,-0.23209406063669527,-0.7837565485276983,0.7199980654134952,0.8779018099086922,-0.9031764165449307,0.402185484984785,-0.22098730456705518,-0.5527727892704226,-0.49143649869101014,0.16478364696196893
4,0.34462673211439737,-0.891192011746485,0.6413017588360702,0.6003350289408261,0.18463797710382857,-0.7278246132337657,-0.5962910833168378,-0.1996704870837221,-0.906279350038614,0.6432332527326633,-0.23209406063669527,-0.7837565485276983,0.7199980654134952,0.8779018099086922,-0.9031764165449307,0.402185484984785,-0.22098730456705518,-0.5527727892704226,-0.49143649869101014,0.16478364696196893
5,0.334225704837372,-0.8974827783351521,0.6287036038187495,0.5824513247585558,0.13928122638772455,-0.7054557915377789,-0.5773533038633758,-0.16140975713240832,-0.9453099824661945,0.6707537949057906,-0.21484713126771465,-0.8236505359264317,0.6205558848714747,0.9052465502225887,-0.9375736244183959,0.3693387671137382,-0.08873007493811969,-0.6700544308122631,-0.45677058316792346,0.18691530717408417
6,0.334225704837372,-0.8974827783351521,0.6287036038187495,0.5824513247585558,0.13928122638772455,-0.7054557915377789,-0.5773533038633758,-0.16140975713240832,-0.9453099824661945,0.6707537949057906,-0.21484713126771465,-0.8236505359264317,0.6205558848714747,0.9052465502225887,-0.9375736244183959,0.3693387671137382,-0.08873007493811969,-0.6700544308122631,-0.45677058316792346,0.18691530717408417
7,0.334225704837372,-0.8974827783351521,0.6287036038187495,0.5824513247585558,0.13928122638772455,-0.7054557915377789,-0.5773533038633758,-0.16140975713240832,-0.9453099824661945,0.6707537949057906,-0.21484713126771465,-0.8236505359264317,0.6205558848714747,0.9052465502225887,-0.9375736244183959,0.3693387671137382,-0.08873007493811969,-0.6700544308122631,-0.45677058316792346,0.18691530717408417
8,0.34983816833842357,-0.9013985667364157,0.6365259337247335,0.6113989000647481,0.1948657351458234,-0.7484071489038067,-0.5645828952291994,-0.23088002818054112,-0.9565690758962563,0.7130495817696013,-0.2759113954048238,-0.781912931139598,0.523331996382659,0.8808009640999186,-0.9464099777478705,0.3372617261498322,-0.09396061425272585,-0.630393458431762,-0.4732096069522036,0.17713608279086662
9,0.34983816833842357,-0.9013985667364157,0.6365259337247335,0.6113989000647481,0.1948657351458234,-0.7484071489038067,-0.5645828952291994,-0.23088002818054112,-0.9565690758962563,0.7130495817696013,-0.2759113954048238,-0.781912931139598,0.523331996382659,0.8808009640999186,-0.9464099777478705,0.3372617261498322,-0.09396061425272585,-0.630393458431762,-0.4732096069522036,0.17713608279086662
10,0.34983816833842357,-0.9013985667364157,0.6365259337247335,0.6113989000647481,0.1948657351458234,-0.7484071489038067,-0.5645828952291994,-0.23088002818054112,-0.9565690758962563,0.7130495817696013,-0.2759113954048238,-0.781912931139598,0.523331996382659,0.8808009640999186,-0.9464099777478705,0.3372617261498322,-0.09396061425272585,-0.630393458431762,-0.4732096069522036,0.17713608279086662
11,0.34983816833842357,-0.9013985667364157,0.6365259337247335,0.6113989000647481,0.1948657351458234,-0.7484071489038067,-0.5645828952291994,-0.23088002818054112,-0.9565690758962563,0.7130495817696013,-0.2759113954048238,-0.781912931139598,0.523331996382659,0.8808009640999186,-0.9464099777478705,0.3372617261498322,-0.09396061425272585,-0.630393458431762,-0.4732096069522036,0.17713608279086662
12,0.33635111600920364,-0.901960266633759,0.6244894689286504,0.597218526907082,0.16427591882171003,-0.707613041243412,-0.5278360086550719,-0.10699057176450505,-0.9031153217562099,0.8891394578827606,-0.19929599108368753,-0.8093557963604224,0.5422625810894297,0.9454791698505605,-0.9377319228737656,0.3901143552436743,0.06450016178395673,-0.7043732101813104,-0.4905465959178851,0.18363096750863006
13,0.33635111600920364,-0.901960266633759,0.6244894689286504,0.597218526907082,0.16427591882171003,-0.707613041243412,-0.5278360086550719,-0.10699057176450505,-0.9031153217562099,0.8891394578827606,-0.19929599108368753,-0.8093557963604224,0.5422625810894297,0.9454791698505605,-0.9377319228737656,0.3901143552436743,0.06450016178395673,-0.7043732101813104,-0.4905465959178851,0.18363096750863006
14,0.34302873204534917,-0.894862243163149,0.6316669266184474,0.5966099173673071,0.17095062641891304,-0.6115515783277694,-0.49920264636634665,-0.04617632776035212,-0.9458810524117771,0.9366861898909153,-0.27166664762836334,-0.8079195198373667,0.5367745291906008,0.940105835820624,-0.8904970907088282,0.3641501425541273,-0.10916645355474656,-0.6843931701041802,-0.29193201123227464,0.11184959962063233
15,0.34375424443254426,-0.8968909137232745,0.6262975196502593,0.5888260013370739,0.14300068949213068,-0.6180130476694446,-0.43879786273707017,-0.08129129423055416,-0.8177822744121584,0.9895560880240503,-0.16960677827564008,-0.7449488350068278,0.47113730052655606,0.9107828564734297,-0.9941171090798229,0.31988918124942417,-0.0171222547546164,-0.6561754620431526,-0.28545595838234983,0.0870200379343831
16,0.34375424443254426,-0.8968909137232745,0.6262975196502593,0.5888260013370739,0.14300068949213068,-0.6180130476694446,-0.43879786273707017,-0.08129129423055416,-0.8177822744121584,0.9895560880240503,-0.16960677827564008,-0.7449488350068278,0.47113730052655606,0.9107828564734297,-0.9941171090798229,0.31988918124942417,-0.0171222547546164,-0.6561754620431526,-0.28545595838234983,0.0870200379343831
17,0.33436378525438143,-0.8928343505234376,0.6179341205808101,0.5974794782304347,0.16377048482663503,-0.6473177610808792,-0.42273673579494636,-0.18808480485354565,-0.9847465514012066,0.9325019417394684,-0.2810877246749325,-0.759668780588725,0.437341599330046,0.8372190438759414,-0.9675991394552365,0.3341558039695576,-0.1196322527512614,-0.7014329948769382,-0.28083468789265487,0.11666764025290105
18,0.34159750586573107,-0.8976965792533731,0.6392594725938865,0.5981146256142903,0.15809247452753575,-0.7240300105721988,-0.4125940424232538,-0.20537642458114624,-0.9121370186981733,0.8995241598963432,-0.24276503605784866,-0.7000422780681331,0.4731019165329388,0.7896316854892019,-0.9948311196700177,0.3624066226416101,-0.12991692879772668,-0.6449395071417141,-0.2711043815059847,0.14963872511014722
19,0.3380430338377171,-0.8886697888427443,0.6327830958851324,0.5965662402689634,0.1659971498946749,-0.6821867149705364,-0.36450464918315395,-0.31349506573028196,-0.9405055868591827,0.8462194328757757,-0.24759062955558564,-0.7650871450308878,0.43499695353305706,0.752066746241556,-0.9876399541843561,0.348092630708275,-0.22884195166294732,-0.634340768979992,-0.2697156399712611,-0.004693392305308198
20,0.3380430338377171,-0.8886697888427443,0.6327830958851324,0.5965662402689634,0.1659971498946749,-0.6821867149705364,-0.36450464918315395,-0.31349506573028196,-0.9405055868591827,0.8462194328757757,-0.24759062955558564,-0.7650871450308878,0.43499695353305706,0.752066746241556,-0.9876399541843561,0.348092630708275,-0.22884195166294732,-0.634340768979992,-0.2697156399712611,-0.004693392305308198
21,0.3468491747560058,-0.885702559050758,0.640397258650438,0.606278003414366,0.17361503509753826,-0.7829158209045474,-0.4197108063005517,-0.21779201729063327,-0.9142015878049005,0.7877901637441971,-0.1245189401735299,-0.801807217727457,0.35678266571775974,0.8243234765334517,-0.875333587577683,0.3770252788218414,-0.22976051541269915,-0.6320551159872748,-0.28659860359287453,0.0071163447643673595
