,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0,-0.26846233010759224,-0.5637528517905397,-0.891954996076537,0.6270193437267214,-0.24485739287782926,-0.8582346009591061,-0.8965726200509395,0.5296975002905837,-0.6983999776044221,-0.22019852384676553,-0.9044070509165317,-0.8145994603775054,0.4575885902364144,0.2901310480506747,-0.8275073416370938,0.21095317402053515,0.9484204923382178,0.5863888940911918,-0.7342640501886588,0.45990524442219416
1,-0.45160754313579654,-0.5359321040193047,-0.7237331689581052,0.9045265478508392,-0.10793428025977403,0.5665982794986558,-0.9367061106429436,-0.2195891649652819,-0.4745664043460266,-0.17637483060245163,-0.9896198152291714,0.6357728595008333,0.507519691870807,0.20718337254692987,0.5423108182136173,-0.1911453860450466,0.08568384122817574,-0.22933076507564631,-0.22617566027594538,-0.05605918367459062
2,-0.49313333369301243,-0.608498186536889,-0.7341714996090247,0.6640349472270063,-0.17487610816675536,-0.47553360564462155,-0.2900661919698664,0.5902549374677972,0.1744950862019098,-0.4318012748771701,-0.9093189113154752,0.6185418579651142,0.7538936408535538,0.7705289950471128,0.17244098533955488,0.9384474251049973,0.9512815673097359,0.5734251361034001,-0.358250205770127,0.866841882543692
3,-0.33695585472331413,-0.5668893542235848,-0.8892621957415867,0.5668207679605842,-0.15834582067856873,0.35804387525150794,-0.3309277713483243,0.16836105701940896,-0.5727887775266662,-0.006837788626644747,-0.6868573100713207,0.26746071570172447,0.9104145110402878,0.8683691258196855,-0.851575129667179,0.721958499846285,0.6174875279273797,-0.021724194431147814,-0.7519513459018603,0.5369057174502595
4,-0.34747793548165207,-0.9416818389481328,-0.8731881959290246,0.6498860536745757,-0.1036391666740355,-0.2518609777423487,0.2011654009324988,0.5727880128136122,0.4595131560306204,0.5572155600173412,-0.8703746732161732,0.793666727377555,0.9204086327143307,0.850044643179708,-0.5892131025121532,0.8557705110819945,-0.7929125159828768,0.9023470347303285,-0.39344637792057624,-0.5877843229087328
5,-0.47638523507088887,-0.4457259128884258,-0.6911514648568958,0.6674175079582491,-0.12241351554732305,0.7270345391956815,0.4998374168732711,-0.33857983053663987,0.5420040360996722,-0.7333073177027514,-0.16192129218804152,-0.48146213706102614,0.6308827036357362,0.34726287512348875,0.006527829749962577,0.693647475480787,0.24100944673881686,0.04964343090248613,0.18543619078336004,-0.03970351133479422
6,-0.4843579375541798,-0.2882076280093072,-0.8821087127967544,0.6908446185083826,-0.28500869929150185,-0.19306122793155522,-0.3259264489927819,0.1624113781491241,0.7875686360327864,-0.6299620478750443,-0.6920327314152306,-0.5632137292689949,0.8314457913360137,0.9723068288119243,-0.295604252667638,-0.5163391144921825,0.42157830212125136,-0.07357004597207029,-0.23349967561607698,-0.12777721843645207
7,-0.44142089291080944,-0.6696255120411609,-0.9556837764069728,0.7515062174060497,-0.05556715299820214,0.24857925556652993,-0.16551377203201167,0.9040653816256687,0.6793647408943163,-0.49239165125510587,-0.6111899672559502,0.6288836149394207,0.7754316374293498,0.5381523423534806,0.5042173807555658,-0.2020504399184988,-0.7147888870650314,-0.8137124318412302,-0.7027807457756129,-0.9580064289678295
8,-0.4885739807386517,-0.4978697507592394,-0.7412500605955873,0.682976184185098,-0.21174939055545694,-0.9888096672995936,-0.37124388037747547,-0.9337575872689639,-0.285004306041747,-0.6520315533460477,-0.9220499459528921,-0.8553231218602979,0.6774678647481115,0.7654167814528376,-0.1906449277880109,0.26527398156497595,0.6184337406499223,0.23646609674835506,0.5479685233179746,0.7137913425628025
9,-0.4157908969171913,-0.4788307449028043,-0.7328080428176247,0.8500407701591014,-0.11338973549382125,0.16625420347923903,-0.39848881097931566,-0.4052112364398791,0.7860890472914243,-0.9785950148967844,-0.6507642974511633,0.6338349251090557,0.42815646056310486,0.19675038652639887,0.629655051392722,-0.3048911304261759,0.24442063171755213,-0.14493854073364698,-0.6985227375711466,0.10074211644617381
10,-0.30941300385573745,-0.596082782012113,-0.836345746317168,0.8585670602083862,-0.11219231974092658,-0.5417117757140882,-0.5678111022592146,-0.7162600575016678,0.07424349528991281,-0.4051437791974374,0.12276980608110999,-0.3801062154221079,-0.2617202097986029,-0.22464959151975017,0.8142172185908388,0.6590913936608821,0.005034476046247072,-0.05081293167064338,-0.021001597341194778,0.42468094121445754
11,-0.566988801262232,-0.36608880904541286,-0.8930533223851053,0.6985483326325147,-0.14427359596174838,-0.11024558557586739,-0.48932457960550224,-0.7510783008174066,-0.6912699974728819,-0.9031018334562573,-0.8392801248869257,0.6751071550986779,-0.1327462182846474,-0.1651454170607456,-0.6465660451941897,0.8212887113626989,0.7928793575820132,-0.8266373414728662,0.6315747196938791,0.6497681573959228
12,-0.22900001450494056,-0.6633788819932973,-0.8939733414708473,0.7670656616188659,-0.25439522995649,-0.039489488335003875,0.07924665997794778,0.5009913842188596,0.040526891529942044,-0.994916723351258,-0.2580892031149935,-0.9322427873336018,0.6515445166380304,0.21487219308890193,0.25677404769997614,0.6295359196674969,0.6759726692125543,-0.5372914433407667,-0.36764861557660666,-0.7278337007711546
13,-0.5564144105465307,-0.3408656050667702,-0.8397683471652145,0.524139132387348,-0.28286816626259015,-0.01774056437731475,-0.8070748316043477,0.9846714247965851,0.9938137171893079,-0.9005351786729349,-0.6955769736807933,-0.7023083777036894,0.8819507404117343,-0.2559676426850276,0.9466337862723097,-0.617692967105529,0.4568774624505392,0.5651245683577418,-0.8463138461259824,0.7045704185435088
